Project Name,Type,Certification DateÊ,Type,Amount Contracted,Contract SignedÊ,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,TOTAL
Sanitation Program,WW,5-Dec-97,BEIF grant,20.62,28-Jun-00,0.666,5.174,4.448,4.612,3.235,1.893,0.431,0.161,0,0,0,0,0,0,0,0,0,0,0,20.62
Wastewater System ImprovementsÊ,WW,25-Sep-03,BEIF grant,10.11,24-Jun-04,0,0,0,0,0,8.904,0.49,0,0,0.715,0,0,0,0,0,0,0,0,0,10.109
Wastewater Collection and Treatment Project (Mexicali IV),WW,30-Oct-07,Loan,18.95,30-Apr-08,0,0,0,0,0,0,0,0,18.951,0,0,0,0,0,0,0,0,0,0,18.951
Rehabilitation of the Wastewater Collection System in Colonias Loma Linda and Esperanza,WW,3-Dec-14,BEIF grant,0.59,17-Apr-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144,0.118,0,0.324,0.586
Total,,,,50.27,,0.666,5.174,4.448,4.612,3.235,10.797,0.921,0.161,18.951,0.715,0,0,0,0,0,0.144,0.118,0,0.324,50.266
Blah,Blah,Blah
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
